page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/deals-on-horse-feed-156462,True,Align sitemap inclusion to the intended index state.,,Horse Feed - Free shipping | Chewy,34,"Shop Chewy for low prices and the best Deals on Horse Feed! We carry a large selection and the top brands like Buckeye Nutrition, ADM, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",243,,Horse Feed,1,deals-on-horse-feed,,False,False,False,True,False,False,False,45,340,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/trees-condos-scratchers-8740,True,Align sitemap inclusion to the intended index state.,,"Cat Trees, Condos & Scratchers Deals - Free shipping | Chewy",60,"Shop Chewy for low prices and the best Trees, Condos & Scratchers! We carry a large selection and the top brands like Yaheetech, Frisco, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",245,,"Cat Trees, Condos & Scratchers Deals",1,trees-condos-scratchers,,False,False,False,True,False,False,False,70,348,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/beds-mats-8739,True,Align sitemap inclusion to the intended index state.,,Cat Beds & Mats Deals - Free shipping | Chewy,45,"Shop Chewy for low prices and the best Beds & Mats! We carry a large selection and the top brands like FurHaven, PetAmi, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",229,,Cat Beds & Mats Deals,1,beds-mats,,False,False,False,True,False,False,False,58,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/carriers-containment-8741,True,Align sitemap inclusion to the intended index state.,,Cat Carriers & Containment Deals - Free shipping | Chewy,56,"Shop Chewy for low prices and the best Carriers & Containment! We carry a large selection and the top brands like EliteField, PetAmi, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",242,,Cat Carriers & Containment Deals,1,carriers-containment,,False,False,False,True,False,False,False,57,352,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/brushes-combs-106604,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Brushes & Combs - Free shipping | Chewy,52,"Shop Chewy for low prices and the best Brushes & Combs! We carry a large selection and the top brands like Master Grooming Tools, Frisco, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,,Deals on Cat Brushes & Combs,1,brushes-combs,,False,False,False,True,False,False,False,31,343,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/grooming-tools-106612,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Grooming Tools - Free shipping | Chewy,51,"Shop Chewy for low prices and the best Grooming Tools! We carry a large selection and the top brands like Purrdy Paws, Andis, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",234,,Deals on Cat Grooming Tools,1,grooming-tools,,False,False,False,True,False,False,False,33,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/shampoos-conditioners-106620,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Shampoos & Conditioners - Free shipping | Chewy,60,"Shop Chewy for low prices and the best Shampoos & Conditioners! We carry a large selection and the top brands like Best Shot, TropiClean, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,,Deals on Cat Shampoos & Conditioners,1,shampoos-conditioners,,False,False,False,True,False,False,False,36,346,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/waterless-grooming-106628,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Wipes & Waterless Grooming - Free shipping | Chewy,63,"Shop Chewy for low prices and the best Waterless Grooming! We carry a large selection and the top brands like Best Shot, TropiClean, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",241,,Deals on Cat Wipes & Waterless Grooming,1,waterless-grooming,,False,False,False,True,False,False,False,34,346,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/ear-care-106636,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Ear Care - Free shipping | Chewy,45,"Shop Chewy for low prices and the best Ear Care! We carry a large selection and the top brands like Professional Pet Products, Zymox, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",242,,Deals on Cat Ear Care,1,ear-care,,False,False,False,True,False,False,False,29,341,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/eye-care-106644,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Eye Care - Free shipping | Chewy,45,"Shop Chewy for low prices and the best Eye Care! We carry a large selection and the top brands like Optixcare, TropiClean, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",231,deals on cat eye care,Deals on Cat Eye Care,1,eye-care,,False,False,False,True,False,False,False,29,327,3,,,,,,,1,1,5.0,1,0,0,0,1.0
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/id-tags-collars-leashes-8735,True,Align sitemap inclusion to the intended index state.,,"Dog ID Tags, Collars, & Leashes Deals - Free shipping | Chewy",61,"Shop Chewy for low prices and the best ID Tags, Collars & Leashes! We carry a large selection and the top brands like Buckle-Down, Pawtitas, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",249,top rated dog leashes collars and id tags by chewy,"Dog ID Tags, Collars, & Leashes Deals",1,id-tags-collars-leashes,,False,False,False,True,False,False,False,217,348,3,,,,,,,1,1,25.0,0,0,1,0,1.0
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/brushes-combs-115278,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Brushes & Combs - Free shipping | Chewy,52,"Shop Chewy for low prices and the best Brushes & Combs! We carry a large selection and the top brands like Safari, Master Grooming Tools, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,,Deals on Dog Brushes & Combs,1,brushes-combs,,False,False,False,True,False,False,False,66,346,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/shampoos-conditioners-115286,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Shampoos & Conditioners - Free shipping | Chewy,60,"Shop Chewy for low prices and the best Shampoos & Conditioners! We carry a large selection and the top brands like Best Shot, TropiClean, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,,Deals on Dog Shampoos & Conditioners,1,shampoos-conditioners,,False,False,False,True,False,False,False,80,346,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/grooming-tools-115294,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Grooming Tools - Free shipping | Chewy,51,"Shop Chewy for low prices and the best Grooming Tools! We carry a large selection and the top brands like Andis, Wahl, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",227,,Deals on Dog Grooming Tools,1,grooming-tools,,False,False,False,True,False,False,False,69,346,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/paw-nail-care-115302,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Paw & Nail Care - Free shipping | Chewy,52,"Shop Chewy for low prices and the best Paw & Nail Care! We carry a large selection and the top brands like Casfuy, Natural Dog Company, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",244,,Deals on Dog Paw & Nail Care,1,paw-nail-care,,False,False,False,True,False,False,False,66,346,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/wet-food-106484,True,Align sitemap inclusion to the intended index state.,,Deals on Wet Cat Food - Free shipping | Chewy,45,"Shop Chewy for low prices and the best Wet Food! We carry a large selection and the top brands like Fancy Feast, Blue Buffalo, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",235,,Deals on Wet Cat Food,1,wet-food,,False,False,False,True,False,False,False,27,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/dry-food-106492,True,Align sitemap inclusion to the intended index state.,,Deals on Dry Cat Food - Free shipping | Chewy,45,"Shop Chewy for low prices and the best Dry Food! We carry a large selection and the top brands like Purina ONE, Cat Chow, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",230,,Deals on Dry Cat Food,1,dry-food,,False,False,False,True,False,False,False,18,341,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/premium-food-106500,True,Align sitemap inclusion to the intended index state.,,Deals on Premium Cat Food - Free shipping | Chewy,49,"Shop Chewy for low prices and the best Premium Food! We carry a large selection and the top brands like Almo Nature, Merrick, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",234,,Deals on Premium Cat Food,1,premium-food,,False,False,False,True,False,False,False,18,341,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/food-toppings-106516,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Food Toppings - Free shipping | Chewy,50,"Shop Chewy for low prices and the best Food Toppings! We carry a large selection and the top brands like Inaba, Fancy Feast, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",233,,Deals on Cat Food Toppings,1,food-toppings,,False,False,False,True,False,False,False,18,341,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/raw-food-106524,True,Align sitemap inclusion to the intended index state.,,Deals on Raw Cat Food - Free shipping | Chewy,45,"Shop Chewy for low prices and the best Raw Food! We carry a large selection and the top brands like Instinct, Nature's Diet, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",233,,Deals on Raw Cat Food,1,raw-food,,False,False,False,True,False,False,False,17,315,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/freeze-dried-dehydrated-food-106532,True,Align sitemap inclusion to the intended index state.,,Deals on Freeze-Dried & Dehydrated Cat Food - Free shipping | Chewy,67,"Shop Chewy for low prices and the best Freeze-Dried & Dehydrated Food! We carry a large selection and the top brands like Instinct, PET-EVER Purefeast, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",260,,Deals on Freeze-Dried & Dehydrated Cat Food,1,freeze-dried-dehydrated-food,,False,False,False,True,False,False,False,17,314,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/chew-toys-115142,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Chew Toys - Free shipping | Chewy,46,"Shop Chewy for low prices and the best Chew Toys! We carry a large selection and the top brands like Pets First, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",233,,Deals on Dog Chew Toys,1,chew-toys,,False,False,False,True,False,False,False,252,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/plush-toys-115150,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Plush Toys - Free shipping | Chewy,47,"Shop Chewy for low prices and the best Plush Toys! We carry a large selection and the top brands like Frisco, Petlou, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",226,,Deals on Dog Plush Toys,1,plush-toys,,False,False,False,True,False,False,False,329,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/fetch-toys-115158,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Fetch Toys - Free shipping | Chewy,47,"Shop Chewy for low prices and the best Fetch Toys! We carry a large selection and the top brands like Littlearth, Chuckit!, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",232,,Deals on Dog Fetch Toys,1,fetch-toys,,False,False,False,True,False,False,False,223,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/interactive-toys-115166,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Interactive Toys - Free shipping | Chewy,53,"Shop Chewy for low prices and the best Interactive Toys! We carry a large selection and the top brands like Pets First, West Paw, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",238,,Deals on Dog Interactive Toys,1,interactive-toys,,False,False,False,True,False,False,False,214,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/rope-tug-toys-115174,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Rope & Tug Toys - Free shipping | Chewy,52,"Shop Chewy for low prices and the best Rope & Tug Toys! We carry a large selection and the top brands like Mammoth, KONG, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",230,,Deals on Dog Rope & Tug Toys,1,rope-tug-toys,,False,False,False,True,False,False,False,211,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/variety-packs-115182,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Variety Packs - Free shipping | Chewy,50,"Shop Chewy for low prices and the best Variety Packs! We carry a large selection and the top brands like Giftable World, BARK, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",235,,Deals on Dog Variety Packs,1,variety-packs,,False,False,False,True,False,False,False,204,344,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/toy-storage-bins-115190,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Toy Storage Bins - Free shipping | Chewy,53,"Shop Chewy for low prices and the best Toy Storage Bins! We carry a large selection and the top brands like ShopInstaPets, Bone Dry, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",241,,Deals on Dog Toy Storage Bins,1,toy-storage-bins,,False,False,False,True,False,False,False,200,321,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/interactive-electronic-toys-106412,True,Align sitemap inclusion to the intended index state.,,Deals on Interactive Cat Toys - Free shipping | Chewy,53,"Shop Chewy for low prices and the best Interactive & Electronic Toys! We carry a large selection and the top brands like allforpaws, Kseroo, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",249,,Deals on Interactive Cat Toys,1,interactive-electronic-toys,,False,False,False,True,False,False,False,82,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/teasers-wands-106420,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Teasers & Wand Toys - Free shipping | Chewy,56,"Shop Chewy for low prices and the best Teasers & Wands! We carry a large selection and the top brands like Frisco, Kseroo, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",231,,Deals on Cat Teasers & Wand Toys,1,teasers-wands,,False,False,False,True,False,False,False,80,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/scratchers-106428,True,Align sitemap inclusion to the intended index state.,,Cat Scratchers & Scratching Posts - Free shipping | Chewy,57,"Shop Chewy for low prices and the best Scratchers products! We carry a large selection and the top brands like Frisco, Necoichi, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",237,,Cat Scratchers & Scratching Posts,1,scratchers,,False,False,False,True,False,False,False,86,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/balls-chasers-106436,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Balls & Chaser Toys - Free shipping | Chewy,56,"Shop Chewy for low prices and the best Balls & Chasers! We carry a large selection and the top brands like Frisco, NonoPets, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",233,,Deals on Cat Balls & Chaser Toys,1,balls-chasers,,False,False,False,True,False,False,False,80,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/plush-mice-toys-106444,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Mice & Plush Toys - Free shipping | Chewy,54,"Shop Chewy for low prices and the best Plush & Mice Toys! We carry a large selection and the top brands like Pets First, Frisco, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",237,,Deals on Cat Mice & Plush Toys,1,plush-mice-toys,,False,False,False,True,False,False,False,97,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/catnip-toys-106452,True,Align sitemap inclusion to the intended index state.,,Deals on Catnip Toys - Free shipping | Chewy,44,"Shop Chewy for low prices and the best Catnip Toys! We carry a large selection and the top brands like Pets First, Frisco, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",231,,Deals on Catnip Toys,1,catnip-toys,,False,False,False,True,False,False,False,106,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/tunnels-106460,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Tunnels - Free shipping | Chewy,44,"Shop Chewy for low prices and the best Tunnels products! We carry a large selection and the top brands like Pets First, Frisco, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",236,,Deals on Cat Tunnels,1,tunnels,,False,False,False,True,False,False,False,74,341,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/variety-packs-106468,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Toy Variety Packs - Free shipping | Chewy,54,"Shop Chewy for low prices and the best Variety Packs! We carry a large selection and the top brands like Frisco, NonoPets, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",231,,Deals on Cat Toy Variety Packs,1,variety-packs,,False,False,False,True,False,False,False,73,340,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/flea-tick-115206,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Flea & Tick - Free shipping | Chewy,48,"Shop Chewy for low prices and the best Flea & Tick! We carry a large selection and the top brands like Credelio, Interceptor Plus, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",239,,Deals on Dog Flea & Tick,1,flea-tick,,False,False,False,True,False,False,False,203,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/pharmacy-124678,True,Align sitemap inclusion to the intended index state.,,Pharmacy - Free shipping | Chewy,32,"Shop Chewy for low prices and the best Pharmacy products! We carry a large selection and the top brands like Trilostane Compounded, Metronidazole Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",266,,Pharmacy,1,pharmacy,,False,False,False,True,False,False,False,206,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/bowls-dishes-106540,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Bowls & Dishes - Free shipping | Chewy,51,"Shop Chewy for low prices and the best Bowls & Dishes! We carry a large selection and the top brands like Frisco, Loving Pets, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",235,,Deals on Cat Bowls & Dishes,1,bowls-dishes,,False,False,False,True,False,False,False,14,343,3,,,,,,,,,,,,,,1.0
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/fountains-waterers-106548,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Water Fountains & Waterers - Free shipping | Chewy,63,"Shop Chewy for low prices and the best Fountains & Waterers! We carry a large selection and the top brands like PEKTACO, Petmate, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",238,,Deals on Cat Water Fountains & Waterers,1,fountains-waterers,,False,False,False,True,False,False,False,12,341,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/feeders-106564,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Feeders - Free shipping | Chewy,44,"Shop Chewy for low prices and the best Feeders products! We carry a large selection and the top brands like LickiMat, Frisco, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",234,,Deals on Cat Feeders,1,feeders,,False,False,False,True,False,False,False,12,341,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/placemats-106572,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Food Mats - Free shipping | Chewy,46,"Shop Chewy for low prices and the best Placemats products! We carry a large selection and the top brands like Waggo, Frisco, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",233,,Deals on Cat Food Mats,1,placemats,,False,False,False,True,False,False,False,11,331,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/dog-109171,True,Align sitemap inclusion to the intended index state.,,Dog Treats Deals - Free shipping | Chewy,40,"Shop Chewy for low prices and the best Dog products! We carry a large selection and the top brands like Blue Buffalo, Merrick, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",235,,Dog Treats Deals,1,dog,,False,False,False,True,False,False,False,82,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/cat-109183,True,Align sitemap inclusion to the intended index state.,,Cat Treats Deals - Free shipping | Chewy,40,"Shop Chewy for low prices and the best Cat products! We carry a large selection and the top brands like Friskies, Inaba, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",229,,Cat Treats Deals,1,cat,,False,False,False,True,False,False,False,54,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/flea-tick-115390,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Flea & Tick - Free shipping | Chewy,48,"Shop Chewy for low prices and the best Flea & Tick! We carry a large selection and the top brands like ADAMS, Wondercide, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",230,,Deals on Cat Flea & Tick,1,flea-tick,,False,False,False,True,False,False,False,55,344,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/pharmacy-124686,True,Align sitemap inclusion to the intended index state.,,Pharmacy - Free shipping | Chewy,32,"Shop Chewy for low prices and the best Pharmacy products! We carry a large selection and the top brands like Vial Safe For Pets, PetTest, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,,Pharmacy,1,pharmacy,,False,False,False,True,False,False,False,51,319,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/clothing-accessories-8110,True,Align sitemap inclusion to the intended index state.,,Cat Clothing & Accessories - Free shipping | Chewy,50,"Shop Chewy for low prices and the best Clothing & Accessories! We carry a large selection and the top brands like Frisco, Pets First, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",242,,Cat Clothing & Accessories,1,clothing-accessories,,False,False,False,True,False,False,False,64,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/leashes-collars-8744,True,Align sitemap inclusion to the intended index state.,,Cat Leashes & Collars Deals - Free shipping | Chewy,51,"Shop Chewy for low prices and the best Leashes & Collars! We carry a large selection and the top brands like GoTags, Pawtitas, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",235,,Cat Leashes & Collars Deals,1,leashes-collars,,False,False,False,True,False,False,False,65,349,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/tech-smart-home-115398,True,Align sitemap inclusion to the intended index state.,,Deals on Cat Tech & Smart Home - Free shipping | Chewy,54,"Shop Chewy for low prices and the best Tech & Smart Home! We carry a large selection and the top brands like PetSafe, Bueteka, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",235,,Deals on Cat Tech & Smart Home,1,tech-smart-home,,False,False,False,True,False,False,False,52,340,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/soft-chewy-treats-115070,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Soft & Chewy Treats - Free shipping | Chewy,56,"Shop Chewy for low prices and the best Soft & Chewy Treats! We carry a large selection and the top brands like Zuke's, Beggin', and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",236,deals on soft & chewy dog treats,Deals on Dog Soft & Chewy Treats,1,soft-chewy-treats,,False,False,False,True,False,False,False,39,344,3,,,,,,,3,2,29.0,0,0,1,2,1.0
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/dental-treats-115078,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Dental Treats - Free shipping | Chewy,50,"Shop Chewy for low prices and the best Dental Treats! We carry a large selection and the top brands like DentaLife, Merrick, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",233,,Deals on Dog Dental Treats,1,dental-treats,,False,False,False,True,False,False,False,37,342,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/biscuits-cookies-crunchy-treats-115086,True,Align sitemap inclusion to the intended index state.,,"Deals on Dog Biscuits, Cookies & Crunchy Treats - Free shipping | Chewy",71,"Shop Chewy for low prices and the best Biscuits, Cookies & Crunchy Treats! We carry a large selection and the top brands like Blue Buffalo, Wufers, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",256,,"Deals on Dog Biscuits, Cookies & Crunchy Treats",1,biscuits-cookies-crunchy-treats,,False,False,False,True,False,False,False,37,342,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/bones-bully-sticks-natural-chews-115094,True,Align sitemap inclusion to the intended index state.,,"Deals on Dog Bones, Bully Sticks & Natural Chews - Free shipping | Chewy",72,"Shop Chewy for low prices and the best Bones, Bully Sticks & Natural Chews! We carry a large selection and the top brands like Canine's Choice, HDP, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",257,,"Deals on Dog Bones, Bully Sticks & Natural Chews",1,bones-bully-sticks-natural-chews,,False,False,False,True,False,False,False,50,345,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/training-treats-115102,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Training Treats - Free shipping | Chewy,52,"Shop Chewy for low prices and the best Training Treats! We carry a large selection and the top brands like Blue Buffalo, Zuke's, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",237,,Deals on Dog Training Treats,1,training-treats,,False,False,False,True,False,False,False,37,342,3,,,,,,,,,,,,,,
Deals,Index,Sitemap/index-state mismatch,https://www.chewy.com/deals/jerky-treats-115110,True,Align sitemap inclusion to the intended index state.,,Deals on Dog Jerky Treats - Free shipping | Chewy,49,"Shop Chewy for low prices and the best Jerky Treats! We carry a large selection and the top brands like Beggin', Farmland Traditions, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",242,chewy exclusive jerky dog treats,Deals on Dog Jerky Treats,1,jerky-treats,,False,False,False,True,False,False,False,36,341,3,,,,,,,1,1,,0,0,0,1,1.0
