page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/sugar-free-low-nsc-treats-171326,True,Add FAQ schema where available; this is a nice-to-have.,,Sugar-free and Low NSC Treats for Metabolic Horses - Free shipping | Chewy,74,"Shop Chewy for low prices and the best Sugar-free and Low NSC Treats! We carry a large selection and the top brands like Kelcie's, Equus Magnificus, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",257,,Sugar-free and Low NSC Treats for Metabolic Horses,1,sugar-free-low-nsc-treats,True,True,False,False,True,False,False,False,37,328,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/neurologic-medicine-for-horses-136076,True,Add FAQ schema where available; this is a nice-to-have.,,Neurologic Medicine For Horses | Chewy,38,"Shop Chewy for low prices and the best Neurologic Care! We carry a large selection and the top brands like Dantrolene Sodium Compounded, Levetiracetam Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",271,neurologic medicine for horses,Neurologic Medicine For Horses,1,neurologic-medicine-for-horses,False,False,False,False,True,False,False,False,21,347,2,,,,,,,1,1,11.0,0,1,0,0,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/urinary-medicine-for-horses-11639,True,Add FAQ schema where available; this is a nice-to-have.,,Urinary Medicine For Horses | Chewy,35,"Shop Chewy for low prices and the best Kidney & Urinary System! We carry a large selection and the top brands like Potassium Citrate Compounded, Benazepril HCl Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",280,prescription urinary system medicine for horses,Prescription Kidney & Urinary System Medicine for Horses,1,urinary-medicine-for-horses,True,True,False,False,True,False,False,False,13,348,2,,,,,,,6,5,4.5,3,1,0,2,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/dog-120438,True,Add FAQ schema where available; this is a nice-to-have.,,Dog New Arrivals - Free shipping | Chewy,40,"Shop Chewy for low prices and the best Dog products! We carry a large selection and the top brands like Parisian Pet, Kseroo, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",234,dog new arrivals,Dog New Arrivals,1,dog,True,True,False,False,True,False,False,False,472,344,2,,,,,,,6,6,13.75,2,0,2,2,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/cat-120446,True,Add FAQ schema where available; this is a nice-to-have.,,Cat New Arrivals - Free shipping | Chewy,40,"Shop Chewy for low prices and the best Cat products! We carry a large selection and the top brands like NonoPets, JONATHAN Y, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",234,cat new arrivals,Cat New Arrivals,1,cat,True,True,False,False,True,False,False,False,263,344,2,,,,,,,8,8,10.17,2,4,0,2,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/small-pet-120454,True,Add FAQ schema where available; this is a nice-to-have.,,New Arrivals by Chewy - Free shipping | Chewy,45,Shop Chewy for low prices and the best Small Pet! We carry a large selection and the top brands like Frisco and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,216,,New Arrivals by Chewy,1,small-pet,True,True,False,False,True,False,False,False,202,303,2,,,,,,,,,,,,,,
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/toys-gifts-novelty-4322838,True,Add FAQ schema where available; this is a nice-to-have.,,"Toys, Gifts & Novelty - Free shipping | Chewy",45,"Shop Chewy for low prices and the best Toys, Gifts & Novelty! We carry a large selection and the top brands like PGS, London Penny, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",240,,"Toys, Gifts & Novelty",1,toys-gifts-novelty,True,True,False,False,True,False,False,False,1094,347,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/tapeworm-dewormers-165606,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Tapeworm Dewormers For Cats - Free shipping | Chewy,64,"Shop Chewy for low prices and the best Tapeworm Dewormers! We carry a large selection and the top brands like Praziquantel Compounded, Profender, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",254,chewy cat dewormer,Prescription Tapeworm Dewormers For Cats,1,tapeworm-dewormers,True,True,False,False,True,False,False,False,38,321,2,,,,,,,1,1,26.0,0,0,1,0,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/tapeworm-dewormers-165334,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Tapeworm Dewormers for Dogs - Free shipping | Chewy,64,"Shop Chewy for low prices and the best Tapeworm Dewormers! We carry a large selection and the top brands like Praziquantel Compounded, Drontal, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",252,tapeworms pet pharmacy medications,Prescription Tapeworm Dewormers for Dogs,1,tapeworm-dewormers,True,True,False,False,True,False,False,False,38,334,2,,,,,,,1,1,,0,0,0,1,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/roundworm-hookworm-dewormers-165614,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Roundworm & Hookworm Dewormers For Cats - Free shipping | Chewy,76,"Shop Chewy for low prices and the best Roundworm & Hookworm Dewormers! We carry a large selection and the top brands like Fenbendazole Compounded, Levamisole Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",278,,Prescription Roundworm & Hookworm Dewormers For Cats,1,roundworm-hookworm-dewormers,True,True,False,False,True,False,False,False,38,322,2,,,,,,,,,,,,,,2.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/multi-parasite-dewormers-165598,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Multi-Parasite Dewormers For Cats - Free shipping | Chewy,70,"Shop Chewy for low prices and the best Multi-Parasite Dewormers! We carry a large selection and the top brands like Fenbendazole Compounded, Profender, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",260,chewy cat dewormer,Prescription Multi-Parasite Dewormers For Cats,1,multi-parasite-dewormers,True,True,False,False,True,False,False,False,38,323,2,,,,,,,1,1,28.0,0,0,1,0,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/multi-parasite-dewormers-165326,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Multi-parasite Dewormers for Dogs - Free shipping | Chewy,70,"Shop Chewy for low prices and the best Multi-parasite Dewormers! We carry a large selection and the top brands like Fenbendazole Compounded, Drontal, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",258,,Prescription Multi-parasite Dewormers for Dogs,1,multi-parasite-dewormers,True,True,False,False,True,False,False,False,38,327,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/roundworm-hookworm-dewormers-165342,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Roundworm & Hookworm Dewormers for Dogs - Free shipping | Chewy,76,"Shop Chewy for low prices and the best Roundworm & Hookworm Dewormers! We carry a large selection and the top brands like Fenbendazole Compounded, Levamisole Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",278,roundworms pet pharmacy medications,Prescription Roundworm & Hookworm Dewormers for Dogs,1,roundworm-hookworm-dewormers,True,True,False,False,True,False,False,False,38,327,2,,,,,,,1,1,,0,0,0,1,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/heartworm-prevention-165318,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Heartworm Prevention for Dogs - Free shipping | Chewy,66,"Shop Chewy for low prices and the best Heartworm Prevention! We carry a large selection and the top brands like Interceptor Plus, Credelio, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",248,chewy heartworm,Prescription Heartworm Prevention for Dogs,1,heartworm-prevention,True,True,False,False,True,False,False,False,212,350,2,,,,,,,1,1,10.0,1,0,0,0,2.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/ear-mite-treatments-165622,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Medications for Ear Mite Support in Cats - Free shipping | Chewy,77,"Shop Chewy for low prices and the best Ear Mite Treatments! We carry a large selection and the top brands like Revolution, Revolution Plus, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",248,,Prescription Medications for Ear Mite Support in Cats,1,ear-mite-treatments,True,True,False,False,True,False,False,False,17,339,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/wild-bird-shop-139854,True,Add FAQ schema where available; this is a nice-to-have.,,Wild Bird Shop | Chewy,22,"Shop Chewy for low prices and the best Shop by Wild Bird! We carry a large selection and the top brands like Sunnydaze Decor, Kingsyard, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",245,chewy bird food,Wild Bird Shop,1,wild-bird-shop,False,False,False,False,True,False,False,False,378,361,2,,,,,,,1,1,18.0,0,1,0,0,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/reptile-shop-13993,True,Add FAQ schema where available; this is a nice-to-have.,,Reptile Shop | Chewy,20,"Shop Chewy for low prices and the best Shop All Categories! We carry a large selection and the top brands like Zoo Med, Fluker's, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",238,chewy reptile,Reptile Shop,1,reptile-shop,False,False,False,False,True,False,False,False,1183,368,2,,,,,,,1,1,,0,0,0,1,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/micro-reptile-tanks-and-enclosures-2947590,True,Add FAQ schema where available; this is a nice-to-have.,,Micro Tanks & Enclosures - Free shipping | Chewy,48,"Shop Chewy for low prices and the best Micro Tanks & Enclosures! We carry a large selection and the top brands like HerpCult, Halinfer, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",244,,Micro Tanks & Enclosures,1,micro-reptile-tanks-and-enclosures,False,False,False,False,True,False,False,False,32,327,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/small-reptile-tanks-and-enclosures-2947582,True,Add FAQ schema where available; this is a nice-to-have.,,Small Tanks & Enclosures - Free shipping | Chewy,48,"Shop Chewy for low prices and the best Small Tanks & Enclosures! We carry a large selection and the top brands like REPTI ZOO, WEVONIGU, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",245,,Small Tanks & Enclosures,1,small-reptile-tanks-and-enclosures,True,True,False,False,True,False,False,False,80,352,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/medium-reptile-tanks-and-enclosures-2947598,True,Add FAQ schema where available; this is a nice-to-have.,,Medium Tanks & Enclosures - Free shipping | Chewy,49,"Shop Chewy for low prices and the best Medium Tanks & Enclosures! We carry a large selection and the top brands like REPTI ZOO, OiiBO, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",243,,Medium Tanks & Enclosures,1,medium-reptile-tanks-and-enclosures,True,True,False,False,True,False,False,False,86,347,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/large-terrariums-and-reptile-enclosures-2947606,True,Add FAQ schema where available; this is a nice-to-have.,,Large Tanks & Enclosures - Free shipping | Chewy,48,"Shop Chewy for low prices and the best Large Tanks & Enclosures! We carry a large selection and the top brands like REPTI ZOO, Reptile Kages, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",250,,Large Tanks & Enclosures,1,large-terrariums-and-reptile-enclosures,True,True,False,False,True,False,False,False,79,351,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/extra-large-reptile-enclosures-and-terrariums-2947614,True,Add FAQ schema where available; this is a nice-to-have.,,Extra Large Tanks & Enclosures - Free shipping | Chewy,54,"Shop Chewy for low prices and the best Extra Large Tanks & Enclosures! We carry a large selection and the top brands like Reptile Kages, REPTI ZOO, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",256,,Extra Large Tanks & Enclosures,1,extra-large-reptile-enclosures-and-terrariums,True,True,False,False,True,False,False,False,70,317,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/120-gallon-tanks-and-terrariums-2947566,True,Add FAQ schema where available; this is a nice-to-have.,,120 Gallon Tanks & Enclosures - Free shipping | Chewy,53,"Shop Chewy for low prices and the best 120 Gallon Tanks & Enclosures! We carry a large selection and the top brands like Reptile Kages, New Age Pet, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",257,,120 Gallon Tanks & Enclosures,1,120-gallon-tanks-and-terrariums,True,True,False,False,True,False,False,False,18,334,2,good,1516.0,good,0.03,,,,,,,,,,31.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-treat-balls-and-salt-block-holders-3870318,True,Add FAQ schema where available; this is a nice-to-have.,,Equine Treat Dispensers - Horse Treat Balls & Salt Block Holders | Chewy,72,"Shop Chewy for low prices and the best Treat Dispensers and Salt Holders! We carry a large selection and the top brands like Equi-Essentials, Shires Equestrian Products, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",278,,Horse Treat Balls & Salt Block Holders,1,horse-treat-balls-and-salt-block-holders,True,True,False,False,True,False,False,False,36,320,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-stable-toys-1685,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Stall Toys | Chewy,24,Shop Chewy for low prices on horse chewy toys. We have a wide selection of horse chew toys for your horse's stable to help alleviate stable boredom and keep your equine friend occupied and happy. *FREE* shipping on orders $49+ and the BEST customer service!,257,,Horse Stable Toys,1,horse-stable-toys,True,True,False,False,True,False,False,False,51,338,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-toys-1683,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Toys | Chewy,18,"Shop Chewy for low prices and wide selection on horse toys. Help your horse relieve stress and anxiety and have fun with a jolly ball, chew toy, salt snacks & more. *FREE* shipping on orders $49+ and the BEST customer service!",226,horse toys,Horse Toys,1,horse-toys,True,True,False,False,True,False,False,False,508,362,2,good,1930.0,good,0.05,,,1,1,13.0,0,1,0,0,2.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/cardiovascular-health-165278,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Cardiovascular Medications for Dogs - Free shipping | Chewy,72,"Shop Chewy for low prices and the best Cardiovascular Health! We carry a large selection and the top brands like Pimobendan Compounded, Enalapril Maleate Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",274,,Prescription Cardiovascular Medications for Dogs,1,cardiovascular-health,True,True,False,False,True,False,False,False,107,351,2,,,,,,,,,,,,,,3.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/feeding-supplies-12727,True,Add FAQ schema where available; this is a nice-to-have.,,Cattle Feeding Equipment | Chewy,32,"Shop Chewy for low prices and the best Feeding Supplies! We carry a large selection and the top brands like Tuff Stuff Products, Indipets, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",247,,Cattle Feeding Supplies,1,feeding-supplies,True,True,False,False,True,False,False,False,16,350,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/fly-and-tick-control-for-cattle-389678,True,Add FAQ schema where available; this is a nice-to-have.,,Fly & Tick Control for Cattle | Chewy,37,"Shop Chewy for low prices and the best Fly & Tick Control for Cattle! We carry a large selection and the top brands like Elanco, Neogen, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",245,,Fly & Tick Control for Cattle,1,fly-and-tick-control-for-cattle,True,True,False,False,True,False,False,False,15,348,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/first-aid-and-wound-care-for-cattle-389670,True,Add FAQ schema where available; this is a nice-to-have.,,First Aid & Wound Care for Cattle | Chewy,41,"Shop Chewy for low prices and the best First Aid & Wound Care for Cattle! We carry a large selection and the top brands like Durvet, Dr. Naylor, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",253,,First Aid & Wound Care for Cattle,1,first-aid-and-wound-care-for-cattle,True,True,False,False,True,False,False,False,15,327,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/grooming-first-aid-insect-control-12730,True,Add FAQ schema where available; this is a nice-to-have.,,Cattle Grooming Supplies | Chewy,32,"Shop Chewy for low prices and the best Cattle Show & Grooming Supplies! We carry a large selection and the top brands like Sullivan Supply, Weaver Livestock, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",266,cattle grooming supplies,Cattle Grooming Supplies,1,grooming-first-aid-insect-control,True,True,False,False,True,False,False,False,21,352,2,,,,,,,3,3,22.33,0,1,2,0,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/dewormer-cattle-769662,True,Add FAQ schema where available; this is a nice-to-have.,,Dewormer for Cattle - Free shipping | Chewy,43,"Shop Chewy for low prices and the best Dewormer for Cattle! We carry a large selection and the top brands like Norbrook, Durvet, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",237,,Dewormer for Cattle,1,dewormer-cattle,True,True,False,False,True,False,False,False,15,329,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/livestock-fly-spray-and-insecticides-166950,True,Add FAQ schema where available; this is a nice-to-have.,,"Livestock Fly Spray, Insecticides and Pest Control | Chewy",58,"Shop Chewy for low prices and the best Livestock Fly Spray & Pest Control Products! We carry a large selection and the top brands like Elanco, Martin's, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",261,,Livestock Fly Spray and Pest Control,1,livestock-fly-spray-and-insecticides,True,True,False,False,True,False,False,False,148,358,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/animal-and-hay-feeders-9922,True,Add FAQ schema where available; this is a nice-to-have.,,"Animal Feeders for All Livestock - Hay Feeders, Buckets and More | Chewy",72,"Shop Chewy for low prices and the best Livestock Feeders & Buckets! We carry a large selection and the top brands like Little Giant, Tuff Stuff Products, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",262,,Livestock Feeders and Buckets,1,animal-and-hay-feeders,True,True,False,False,True,False,False,False,241,355,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/combination-parsiticides-144206,True,Add FAQ schema where available; this is a nice-to-have.,,"Combination Flea, Tick & Heartworm Prevention - Free shipping | Chewy",69,"Shop Chewy for low prices and the best Combination Parasiticides! We carry a large selection and the top brands like Simparica Trio, NexGard PLUS, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",255,,"Combination Flea, Tick & Heartworm Prevention",1,combination-parsiticides,True,True,False,False,True,False,False,False,17,327,2,good,1807.0,good,0.02,,,,,,,,,,2.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/prescription-flea-tick-for-pets-159382,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Pet Flea Meds & Treatment for Cats & Dogs (Free Shipping) | Chewy,78,Shop Chewy Pharmacy for low prices on prescription flea & tick treatment for dogs and cats. Chewy Pharmacy has oral and topical flea treatments and is your one-stop-shop for all of your pet's prescriptions. *FREE* shipping on orders $49+ and the BEST customer service!,268,chewy pet meds,Prescription Flea & Tick for Pets,1,prescription-flea-tick-for-pets,True,True,False,False,True,False,False,False,21,357,2,good,2148.0,good,0.01,,,4,4,25.0,0,1,1,2,3.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-grooming-supplies-1686,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Grooming Supplies | Chewy,31,"Shop Chewy for low prices and a wide selection of grooming supplies for your horse. From brushes & combs, to shampoos & conditioners, clippers, tools & accessories and more, Chewy has everything you need to keep your equine friend clean and healthy. *FREE* shipping on orders $49+ and the BEST customer service!",311,horse grooming supplies,Horse Grooming Supplies,1,horse-grooming-supplies,True,True,False,False,True,False,False,False,714,376,2,,,,,,,10,10,20.57,1,1,5,3,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-bathing-supplies-3844654,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Bathing Supplies and Tools | Chewy,40,"Shop Chewy for low prices and the best Bathing Supplies! We carry a large selection and the top brands like Tail Tamer by Professional's Choice, Horze, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",260,,Horse Bathing Supplies,1,horse-bathing-supplies,True,True,False,False,True,False,False,False,238,333,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-jumping-and-arena-equipment-3450398,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Jumping & Arena Equipment | Chewy,39,"Shop Chewy for low prices and the best Arena Supplies! We carry a large selection and the top brands like Tough1, Intrepid International, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,,Horse Arena Equipment,1,horse-jumping-and-arena-equipment,True,True,False,False,True,False,False,False,230,322,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-shelters-3870310,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Shelters | Chewy,22,"Shop Chewy for low prices and the best Shelters products! We carry a large selection and the top brands like ShelterLogic, WildYard, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",241,,Horse Shelters,1,horse-shelters,True,True,False,False,True,False,False,False,230,318,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-books-and-gifts-1935,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Books & Gifts | Chewy,27,Shop Chewy for low prices and gifts for the horse lover in your life. Chewy has horse books and gifts from encyclopedias to nutritional and riding instructional books. *FREE* shipping on orders $49+ and the BEST customer service!,229,horse gifts and books,Horse Books & Gifts,1,horse-books-and-gifts,True,True,False,False,True,False,False,False,503,359,2,,,,,,,2,2,4.0,1,0,0,1,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/fun-trendy-165174,True,Add FAQ schema where available; this is a nice-to-have.,,Fun & Trendy Cat Furniture - Free shipping | Chewy,50,"Shop Chewy for low prices and the best Fun & Trendy! We carry a large selection and the top brands like THE LICKER STORE, Happy & Polly, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",245,chewy home collection,Fun & Trendy Cat Furniture,1,fun-trendy,True,True,False,False,True,False,False,False,230,355,2,,,,,,,1,1,27.0,0,0,1,0,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/dog-ear-eye-care-129878,True,Add FAQ schema where available; this is a nice-to-have.,,Dog Ear & Eye Care - Free shipping | Chewy,42,Shop Chewy for low prices and the best Dog Ear & Eye Care! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,235,,Dog Ear & Eye Care,1,dog-ear-eye-care,True,False,False,False,True,False,False,False,202,312,2,,,,,,,,,,,,,,2.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/health-dna-test-kits-dogs-3431438,True,Add FAQ schema where available; this is a nice-to-have.,,Health & DNA Test Kits For Dogs - Free shipping | Chewy,55,"Shop Chewy for low prices and the best Health & DNA Test Kits For Dogs! We carry a large selection and the top brands like PetTest, CheckUp, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",249,,Health & DNA Test Kits For Dogs,1,health-dna-test-kits-dogs,True,True,False,False,True,False,False,False,280,352,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/puppy-milk-replacers-13490,True,Add FAQ schema where available; this is a nice-to-have.,,Puppy Milk Replacers - Free shipping | Chewy,44,"Shop Chewy for low prices and the best Milk Replacers! We carry a large selection and the top brands like PetAg, K9 POWER, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",231,puppy milk replacers,Puppy Milk Replacers,1,puppy-milk-replacers,True,True,False,False,True,False,False,False,213,334,2,,,,,,,4,4,18.0,1,0,1,2,3.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/eye-care-377,True,Add FAQ schema where available; this is a nice-to-have.,,Best Dog Eye Care Products: Low Prices - Free Shipping | Chewy,62,"Shop Chewy for the best dog eye care products! Shop our wide selection of tear stain removers, eye wipes, eye supplements and more. We carry solutions for keeping your dog’s eyes free from dirt, grime and bacteria from top brands like Angel Eyes, NaturVet, Optixcare and more. *FREE* shipping on orders $49+ and the BEST customer service!",338,deals on dog eye care,Dog Eye Care,1,eye-care,False,False,False,False,True,False,False,False,255,381,2,,,,,,,1,1,,0,0,0,1,3.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/medicated-grooming-14130,True,Add FAQ schema where available; this is a nice-to-have.,,Dog Medicated Shampoos & Topicals - Free shipping | Chewy,57,"Shop Chewy for low prices and the best Medicated Grooming! We carry a large selection and the top brands like TropiClean, The Blissful Dog, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",248,,Dog Medicated Shampoos & Topicals,1,medicated-grooming,False,False,False,False,True,False,False,False,702,360,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/skin-coat-care-444,True,Add FAQ schema where available; this is a nice-to-have.,,"Dog Skin & Coat Care: Food, Treats & Supplements (Free Shipping) | Chewy",72,"Shop Chewy for low prices and the best dog skin and coat care products! Give your pup's coat a boost in shine and fullness with our premium wet dog food, dry dog food, dog treats and supplements that feature high-quality omega-3s that support dog skin & coat health. Shop these products and more at Chewy.com. *FREE* shipping on orders $49+ and the BEST customer service.",371,,Dog Skin & Coat Care,1,skin-coat-care,True,True,False,False,True,False,False,False,412,371,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/hip-joint-care-375,True,Add FAQ schema where available; this is a nice-to-have.,,"Dog Hip & Joint Care: Food, Treats & Supplements (Free Shipping) | Chewy",72,"Shop Chewy for low prices and the best dog hip & joint care products! From running around the park to jumping on the sofa, keep your dog's hips and joints going with the essential supplements they need. We carry the best in joint food and medicine for dogs from top brands like Vet's Best, Cosequin, Joint MAX and Nutramax at Chewy.com. *FREE* shipping on orders $49+ and the BEST customer service!",398,chewy joint supplement,Dog Hip & Joint Care,1,hip-joint-care,True,True,False,False,True,False,False,False,232,375,2,good,1992.0,good,0.045,,,1,1,2.0,1,0,0,0,4.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/digestive-care-376,True,Add FAQ schema where available; this is a nice-to-have.,,"Digestive & Urinary Dog Food, Treats, Supplements (Free Shipping) | Chewy",73,"Shop Chewy for low prices on digestive and urinary products for dogs. We carry a wide selection of food, treats and supplements from top brands to help with digestive and urinary health for your dog. *FREE* shipping on orders $49+ and the BEST customer service!",261,,Dog Digestive Health,1,digestive-care,True,True,False,False,True,False,False,False,205,364,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/nail-paw-care-125830,True,Add FAQ schema where available; this is a nice-to-have.,,Dog Nail & Paw Care - Free shipping | Chewy,43,"Shop Chewy for low prices and the best Nail & Paw Care! We carry a large selection and the top brands like Purrdy Paws, Soft Claws, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",240,,Dog Nail & Paw Care,1,nail-paw-care,False,False,False,False,True,False,False,False,251,357,2,,,,,,,,,,,,,,
