page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
PDP,Schema,FAQ schema missing,https://www.chewy.com/glofish-anemone-aquarium-ornament/dp/714542,True,Add FAQ schema where available; this is a nice-to-have.,,"GLOFISH Anemone Aquarium Ornament, Pink - Chewy.com",51,"Buy GloFish Anemone Aquarium Ornament, Pink at Chewy.com. FREE shipping and the BEST customer service!",102,,"GloFish Anemone Aquarium Ornament, Pink",1,glofish-anemone-aquarium-ornament,True,True,False,False,True,True,True,False,47,327,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/komodo-raven-skull-aquarium-ornament/dp/582014,True,Add FAQ schema where available; this is a nice-to-have.,,"KOMODO Raven Skull Aquarium Ornament, 6-in - Chewy.com",54,"Buy Komodo Raven Skull Aquarium Ornament, 6-in at Chewy.com. FREE shipping and the BEST customer service!",105,,"Komodo Raven Skull Aquarium Ornament, 6-in",1,komodo-raven-skull-aquarium-ornament,True,True,False,False,True,True,True,False,105,313,2,,,,,,,,,,,,,,
PDP,Schema,FAQ schema missing,https://www.chewy.com/penn-plax-minions-mini-resin-bundle/dp/557846,True,Add FAQ schema where available; this is a nice-to-have.,,"PENN-PLAX Minions Mini Resin Bundle Aquarium Decoration Set, 3-pack - Chewy.com",79,"Buy Penn-Plax Minions Mini Resin Bundle Aquarium Decoration Set, 3-pack at Chewy.com. FREE shipping and the BEST customer service!",130,,"Penn-Plax Minions Mini Resin Bundle Aquarium Decoration Set, 3-pack",1,penn-plax-minions-mini-resin-bundle,True,True,False,False,True,True,True,False,47,308,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/underwater-treasures-mini-plant/dp/561918,True,Add FAQ schema where available; this is a nice-to-have.,,"UNDERWATER TREASURES Mini Plant Yellow & Green Fish Ornament, 2-in, 5 count - Chewy.com",87,"Buy Underwater Treasures Mini Plant Yellow & Green Fish Ornament, 2-in, 5 count at Chewy.com. FREE shipping and the BEST customer service!",138,,"Underwater Treasures Mini Plant Yellow & Green Fish Ornament, 2-in, 5 count",1,underwater-treasures-mini-plant,True,True,False,False,True,True,True,False,59,317,2,,,,,,,,,,,,,,
PDP,Schema,FAQ schema missing,https://www.chewy.com/sungrow-betta-fish-moai-easter-island/dp/706190,True,Add FAQ schema where available; this is a nice-to-have.,,"SUNGROW Betta Fish Moai Easter Island Head Aquarium Ornament, 2-pack, 7-in & 5-in - Chewy.com",93,"Buy SunGrow Betta Fish Moai Easter Island Head Aquarium Ornament, 2-pack, 7-in & 5-in at Chewy.com. FREE shipping and the BEST customer service!",144,,"SunGrow Betta Fish Moai Easter Island Head Aquarium Ornament, 2-pack, 7-in & 5-in",1,sungrow-betta-fish-moai-easter-island,True,True,False,False,True,True,True,False,53,309,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/marina-decor-polyresin-cave-fish/dp/792398,True,Add FAQ schema where available; this is a nice-to-have.,,"MARINA Decor Polyresin Cave Fish Ornament, Large - Chewy.com",60,"Buy Marina Decor Polyresin Cave Fish Ornament, Large at Chewy.com. FREE shipping and the BEST customer service!",111,,"Marina Decor Polyresin Cave Fish Ornament, Large",1,marina-decor-polyresin-cave-fish,True,True,False,False,True,True,True,False,39,317,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/penn-plax-aqua-plants-plastic/dp/880582,True,Add FAQ schema where available; this is a nice-to-have.,,"PENN-PLAX Aqua-Plants Plastic Aquarium 3 Piece Fish Plant, Green, 16-in height - Chewy.com",90,"Buy Penn-Plax Aqua-Plants Plastic Aquarium 3 Piece Fish Plant, Green, 16-in height at Chewy.com. FREE shipping and the BEST customer service!",141,,"Penn-Plax Aqua-Plants Plastic Aquarium 3 Piece Fish Plant, Green, 16-in height",1,penn-plax-aqua-plants-plastic,True,True,False,False,True,True,True,False,86,327,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/heartgard-plus-chew-dogs-up-to-25-lbs/dp/393107,True,Add FAQ schema where available; this is a nice-to-have.,,"Heartgard Plus Chew for Dogs, up to 25 lbs, (Blue Box), 6 Chews (6-mos. supply) & NexGard Chew for Dogs, 24.1-60 lbs, (Purple Box), 6 Chews (6-mos. supply) - Easy Refills | Chewy Rx",181,**Your furry friend must have a current heartworm test result on file with your veterinarian in order to be prescribed heartworm medication. Please visit your veterinarian to have this test performed annually to protect your four-legged friend.** This combo purchase has what it takes to protect your pet from pesky pests! It includes Heartgard Plus Chews for Dogs and NexGard Chews for Dogs.,392,,"Bundle: Heartgard Plus Chew for Dogs, up to 25 lbs, (Blue Box), 6 Chews (6-mos. supply) & NexGard Chew for Dogs, 24.1-60 lbs, (Purple Box), 6 Chews (6-mos. supply)",1,heartgard-plus-chew-dogs-up-to-25-lbs,,False,False,False,True,True,True,False,9,312,2,,,,,,,,,,,,,,
PDP,Schema,FAQ schema missing,https://www.chewy.com/panacur-equine-paste-10-horse/dp/180916,True,Add FAQ schema where available; this is a nice-to-have.,,"PANACUR Fenbendazole 10% Paste Horse Dewormer, 25g, 1 count - Chewy.com",71,"Buy Panacur Fenbendazole 10% Paste Horse Dewormer, 25g, 1 count at Chewy.com. FREE shipping and the BEST customer service!",122,panacur horse dewormer,"Panacur Fenbendazole 10% Paste Horse Dewormer, 25g, 1 count",1,panacur-equine-paste-10-horse,True,True,False,False,True,True,True,False,18,326,2,good,2362.0,good,0.035,,,2,2,17.0,0,1,0,1,6.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/corona-multi-purpose-horse-wound-care/dp/1365422,True,Add FAQ schema where available; this is a nice-to-have.,,"CORONA Multi-Purpose Horse Wound Care Ointment, 7-oz - Chewy.com",64,"Buy Corona Multi-Purpose Horse Wound Care Ointment, 7-oz at Chewy.com. FREE shipping and the BEST customer service!",115,,"Corona Multi-Purpose Horse Wound Care Ointment, 7-oz",1,corona-multi-purpose-horse-wound-care,True,True,False,False,True,True,True,False,100,331,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/silver-honey-rapid-skin-relief/dp/3825118,True,Add FAQ schema where available; this is a nice-to-have.,,"SILVER HONEY Rapid Skin Relief Maximum Strength Dry Horse Wound Care Spray, 100-mL - Chewy.com",94,"Buy Silver Honey Rapid Skin Relief Maximum Strength Dry Horse Wound Care Spray, 100-mL at Chewy.com. FREE shipping and the BEST customer service!",145,,"Silver Honey Rapid Skin Relief Maximum Strength Dry Horse Wound Care Spray, 100-mL",1,silver-honey-rapid-skin-relief,True,True,False,False,True,True,True,False,70,329,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/thrushbuster-horse-hoof-care-2-fl-oz/dp/2034870,True,Add FAQ schema where available; this is a nice-to-have.,,"THRUSHBUSTER Horse Hoof Care, 2-fl oz bottle - Chewy.com",56,"Buy Thrushbuster Horse Hoof Care, 2-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",107,,"Thrushbuster Horse Hoof Care, 2-fl oz bottle",1,thrushbuster-horse-hoof-care-2-fl-oz,True,True,False,False,True,True,True,False,188,325,2,,,,,,,,,,,,,,2.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/cox-vet-lab-nice-n-cool-pain-stopper/dp/1393502,True,Add FAQ schema where available; this is a nice-to-have.,,"COX VET LAB Nice-N-Cool Pain Stopper Freeze Gel for Horses, 1-qt - Chewy.com",76,"Buy Cox Vet Lab Nice-N-Cool Pain Stopper Freeze Gel for Horses, 1-qt at Chewy.com. FREE shipping and the BEST customer service!",127,,"Cox Vet Lab Nice-N-Cool Pain Stopper Freeze Gel for Horses, 1-qt",1,cox-vet-lab-nice-n-cool-pain-stopper,True,True,False,False,True,True,True,False,40,318,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/hydra-heal-clearpatch-transparent/dp/4850486,True,Add FAQ schema where available; this is a nice-to-have.,,"Hydra-Heal ClearPatch Transparent Adhesive Bandages, 10 count, 4 x 4-in - Chewy.com",83,"Buy Hydra-Heal ClearPatch Transparent Adhesive Bandages, 10 count, 4 x 4-in at Chewy.com. FREE shipping and the BEST customer service!",134,,"Hydra-Heal ClearPatch Transparent Adhesive Bandages, 10 count, 4 x 4-in",1,hydra-heal-clearpatch-transparent,True,True,False,False,True,True,True,False,10,320,2,,,,,,,,,,,,,,
PDP,Schema,FAQ schema missing,https://www.chewy.com/pecking-order-oyster-shell-chicken/dp/1046174,True,Add FAQ schema where available; this is a nice-to-have.,,"PECKING ORDER Oyster Shell Poultry Feed, 5-lb bag - Chewy.com",61,"Buy Pecking Order Oyster Shell Poultry Feed, 5-lb bag at Chewy.com. FREE shipping and the BEST customer service!",112,,"Pecking Order Oyster Shell Poultry Feed, 5-lb bag",1,pecking-order-oyster-shell-chicken,True,True,False,False,True,True,True,False,19,317,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/nutrena-naturewise-oyster-shell/dp/864038,True,Add FAQ schema where available; this is a nice-to-have.,,"NUTRENA NatureWise Oyster Shell Poultry Supplement, 7-lb bag - Chewy.com",72,"Buy Nutrena NatureWise Oyster Shell Poultry Supplement, 7-lb bag at Chewy.com. FREE shipping and the BEST customer service!",123,,"Nutrena NatureWise Oyster Shell Poultry Supplement, 7-lb bag",1,nutrena-naturewise-oyster-shell,True,True,False,False,True,True,True,False,40,316,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/purina-layena-16-protein-crumbles/dp/3541454,True,Add FAQ schema where available; this is a nice-to-have.,,"Purina Layena 16% Protein Crumbles Chicken Feed, 50-lb bag - Chewy.com",70,"Buy Purina Layena 16% Protein Crumbles Chicken Feed, 50-lb bag at Chewy.com. FREE shipping and the BEST customer service!",121,,"Purina Layena 16% Protein Crumbles Chicken Feed, 50-lb bag",1,purina-layena-16-protein-crumbles,True,True,False,False,True,True,True,False,69,329,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/purina-start-grow-medicated-18/dp/3541534,True,Add FAQ schema where available; this is a nice-to-have.,,"Purina Start & Grow Medicated 18% Protein Crumbles Chick Food, 50-lb bag - Chewy.com",84,"Buy Purina Start & Grow Medicated 18% Protein Crumbles Chick Food, 50-lb bag at Chewy.com. FREE shipping and the BEST customer service!",135,,"Purina Start & Grow Medicated 18% Protein Crumbles Chick Food, 50-lb bag",1,purina-start-grow-medicated,True,True,False,False,True,True,True,False,82,329,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/kent-blue-seal-home-fresh-extra-egg/dp/1403950,True,Add FAQ schema where available; this is a nice-to-have.,,"KENT / BLUE SEAL Home Fresh Extra Egg Layer Free Range Pellet Chicken Feed, 40-lb bag - Chewy.com",97,"Buy Kent / Blue Seal Home Fresh Extra Egg Layer Free Range Pellet Chicken Feed, 40-lb bag at Chewy.com. FREE shipping and the BEST customer service!",148,,"Kent / Blue Seal Home Fresh Extra Egg Layer Free Range Pellet Chicken Feed, 40-lb bag",1,kent-blue-seal-home-fresh-extra-egg,True,True,False,False,True,True,True,False,47,328,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/adm-pen-pals-all-star-scratch-7/dp/1099438,True,Add FAQ schema where available; this is a nice-to-have.,,"ADM Pen Pals All-Star Scratch 7% Protein Chicken Feed, 50-lb bag - Chewy.com",76,"Buy ADM Pen Pals All-Star Scratch 7% Protein Chicken Feed, 50-lb bag at Chewy.com. FREE shipping and the BEST customer service!",127,,"ADM Pen Pals All-Star Scratch 7% Protein Chicken Feed, 50-lb bag",1,adm-pen-pals-all-star-scratch,True,True,False,False,True,True,True,False,35,327,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/bar-ale-organic-4-way-supreme-poultry/dp/952358,True,Add FAQ schema where available; this is a nice-to-have.,,"BAR ALE Organic 4 Way Supreme Poultry Scratch, 10-lb bag - Chewy.com",68,"Buy Bar ALE Organic 4 Way Supreme Poultry Scratch, 10-lb bag at Chewy.com. FREE shipping and the BEST customer service!",119,,"Bar ALE Organic 4 Way Supreme Poultry Scratch, 10-lb bag",1,bar-ale-organic-4-way-supreme-poultry,True,True,False,False,True,True,True,False,50,322,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/purina-layena-omega-3-16-protein/dp/3541414,True,Add FAQ schema where available; this is a nice-to-have.,,"Purina Layena+ Omega-3 16% Protein Pellets Chicken Feed, 40-lb bag - Chewy.com",78,"Buy Purina Layena+ Omega-3 16% Protein Pellets Chicken Feed, 40-lb bag at Chewy.com. FREE shipping and the BEST customer service!",129,,"Purina Layena+ Omega-3 16% Protein Pellets Chicken Feed, 40-lb bag",1,purina-layena-omega-3-16-protein,True,True,False,False,True,True,True,False,53,327,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/melody-select-waste-free-nut-fruit/dp/769382,True,Add FAQ schema where available; this is a nice-to-have.,,"MELODY SELECT Waste Free Nut & Fruit Bird Food, 10-lb bag - Chewy.com",69,"Buy Melody Select Waste Free Nut & Fruit Bird Food, 10-lb bag at Chewy.com. FREE shipping and the BEST customer service!",120,,"Melody Select Waste Free Nut & Fruit Bird Food, 10-lb bag",1,melody-select-waste-free-nut-fruit,True,True,False,False,True,True,True,False,153,329,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/e-cage-company-star-shred-seek/dp/1468614,True,Add FAQ schema where available; this is a nice-to-have.,,A&E CAGE COMPANY Star Shred & Seek Preening Bird Toy - Chewy.com,64,Buy A&E Cage Company Star Shred & Seek Preening Bird Toy at Chewy.com. FREE shipping and the BEST customer service!,115,,A&E Cage Company Star Shred & Seek Preening Bird Toy,1,e-cage-company-star-shred-seek,True,True,False,False,True,True,True,False,88,328,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/vitapol-by-e-cage-company-vitaline/dp/1188854,True,Add FAQ schema where available; this is a nice-to-have.,,"VITAPOL BY A&E CAGE COMPANY Vitaline Flower Snack Dry Cockatiel & Parakeet Treats, Multicolor, 1.76-oz box - Chewy.com",118,"Buy Vitapol by A&E Cage Company Vitaline Flower Snack Dry Cockatiel & Parakeet Treats, Multicolor, 1.76-oz box at Chewy.com. FREE shipping and the BEST customer service!",169,,"Vitapol by A&E Cage Company Vitaline Flower Snack Dry Cockatiel & Parakeet Treats, Multicolor, 1.76-oz box",1,vitapol-by-e-cage-company-vitaline,True,True,False,False,True,True,True,False,54,326,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/lafeber-parrot-tropical-fruit-pellets/dp/806726,True,Add FAQ schema where available; this is a nice-to-have.,,"LAFEBER Parrot Tropical Fruit Pellets Bird Food, 1-oz bag - Chewy.com",69,"Buy Lafeber Parrot Tropical Fruit Pellets Bird Food, 1-oz bag at Chewy.com. FREE shipping and the BEST customer service!",120,,"Lafeber Parrot Tropical Fruit Pellets Bird Food, 1-oz bag",1,lafeber-parrot-tropical-fruit-pellets,True,True,False,False,True,True,True,False,60,306,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/nonopets-colorful-hanging-swings/dp/4012582,True,Add FAQ schema where available; this is a nice-to-have.,,"NONOPETS Colorful Hanging Swings, Climbing Ladders, Chewing Beads & Bell Toys Interactive Bird Toy Set, 19 count - Chewy.com",124,"Buy NonoPets Colorful Hanging Swings, Climbing Ladders, Chewing Beads & Bell Toys Interactive Bird Toy Set, 19 count at Chewy.com. FREE shipping and the BEST customer service!",175,,"NonoPets Colorful Hanging Swings, Climbing Ladders, Chewing Beads & Bell Toys Interactive Bird Toy Set, 19 count",1,nonopets-colorful-hanging-swings,True,True,False,False,True,True,True,False,56,307,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/e-cage-company-hanging-wood-wafers-on/dp/3626518,True,Add FAQ schema where available; this is a nice-to-have.,,"A&E CAGE COMPANY Hanging Wood Wafers on Rope Bird Toy, Multicolor - Chewy.com",77,"Buy A&E Cage Company Hanging Wood Wafers on Rope Bird Toy, Multicolor at Chewy.com. FREE shipping and the BEST customer service!",128,,"A&E Cage Company Hanging Wood Wafers on Rope Bird Toy, Multicolor",1,e-cage-company-hanging-wood-wafers-on,True,True,False,False,True,True,True,False,40,329,2,,,,,,,,,,,,,,
PDP,Schema,FAQ schema missing,https://www.chewy.com/harrisons-adult-lifetime-fine-organic/dp/1429598,True,Add FAQ schema where available; this is a nice-to-have.,,"HARRISON'S BIRD FOODS Adult Lifetime Fine Organic Pellet Bird Food, 5-lb bag - Chewy.com",88,"Buy Harrison's Bird Foods Adult Lifetime Fine Organic Pellet Bird Food, 5-lb bag at Chewy.com. FREE shipping and the BEST customer service!",139,,"Harrison's Bird Foods Adult Lifetime Fine Organic Pellet Bird Food, 5-lb bag",1,harrisons-adult-lifetime-fine-organic,True,True,False,False,True,True,True,False,44,330,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/sungrow-parrot-hanging-ring-bell-bird/dp/640750,True,Add FAQ schema where available; this is a nice-to-have.,,"SUNGROW Parrot Hanging Ring Bell Bird Toys Cage Accesories, 3 count, 7.9-inch - Chewy.com",89,"Buy SunGrow Parrot Hanging Ring Bell Bird Toys Cage Accesories, 3 count, 7.9-inch at Chewy.com. FREE shipping and the BEST customer service!",140,,"SunGrow Parrot Hanging Ring Bell Bird Toys Cage Accesories, 3 count, 7.9-inch",1,sungrow-parrot-hanging-ring-bell-bird,True,True,False,False,True,True,True,False,74,318,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/mrs-meyers-pet-stain-odor-fighter/dp/1753206,True,Add FAQ schema where available; this is a nice-to-have.,,"MRS. MEYER'S Pet Stain & Odor Fighter, Coconut Leaf, 16-fl oz bottle - Chewy.com",80,"Buy Mrs. Meyer's Pet Stain & Odor Fighter, Coconut Leaf, 16-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",131,,"Mrs. Meyer's Pet Stain & Odor Fighter, Coconut Leaf, 16-fl oz bottle",1,mrs-meyers-pet-stain-odor-fighter,True,True,False,False,True,True,True,False,59,329,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/clorox-pure-pet-allergen-neutralizer/dp/4266526,True,Add FAQ schema where available; this is a nice-to-have.,,"CLOROX PURE Pet Allergen Neutralizer Daily Air Spray, Fresh Scent, 8-fl oz bottle - Chewy.com",93,"Buy Clorox PURE Pet Allergen Neutralizer Daily Air Spray, Fresh Scent, 8-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",144,,"Clorox PURE Pet Allergen Neutralizer Daily Air Spray, Fresh Scent, 8-fl oz bottle",1,clorox-pure-pet-allergen-neutralizer,True,True,False,False,True,True,True,False,29,307,2,,,,,,,,,,,,,,2.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/rocco-roxie-extreme-pet-stain-odor/dp/4389454,True,Add FAQ schema where available; this is a nice-to-have.,,"ROCCO & ROXIE SUPPLY CO. Extreme Pet Stain & Odor Eliminator, 24-fl oz bottle - Chewy.com",89,"Buy Rocco & Roxie Supply Co. Extreme Pet Stain & Odor Eliminator, 24-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",140,,"Rocco & Roxie Supply Co. Extreme Pet Stain & Odor Eliminator, 24-fl oz bottle",1,rocco-roxie-extreme-pet-stain-odor,True,True,False,False,True,True,True,False,39,329,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/resolve-pet-specialist-pet-stain-odor/dp/1557286,True,Add FAQ schema where available; this is a nice-to-have.,,"RESOLVE Pet Specialist Pet Stain & Odor Remover, 22-fl oz bottle - Chewy.com",76,"Buy Resolve Pet Specialist Pet Stain & Odor Remover, 22-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",127,,"Resolve Pet Specialist Pet Stain & Odor Remover, 22-fl oz bottle",1,resolve-pet-specialist-pet-stain-odor,True,True,False,False,True,True,True,False,39,320,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/bissell-pro-oxy-urine-eliminator-dog/dp/4583342,True,Add FAQ schema where available; this is a nice-to-have.,,"BISSELL Pro Oxy Urine Eliminator Dog & Cat Cleaners & Stain Removers, 48-fl oz bottle - Chewy.com",97,"Buy Bissell Pro Oxy Urine Eliminator Dog & Cat Cleaners & Stain Removers, 48-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",148,,"Bissell Pro Oxy Urine Eliminator Dog & Cat Cleaners & Stain Removers, 48-fl oz bottle",1,bissell-pro-oxy-urine-eliminator-dog,True,True,False,False,True,True,True,False,36,321,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/woolite-enzyme-blotter-dog-cat/dp/4583326,True,Add FAQ schema where available; this is a nice-to-have.,,"WOOLITE Enzyme Blotter Dog & Cat Cleaners & Stain Removers, 18-fl oz bottle - Chewy.com",87,"Buy Woolite Enzyme Blotter Dog & Cat Cleaners & Stain Removers, 18-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",138,,"Woolite Enzyme Blotter Dog & Cat Cleaners & Stain Removers, 18-fl oz bottle",1,woolite-enzyme-blotter-dog-cat,True,True,False,False,True,True,True,False,43,316,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/clorox-pure-pet-allergen-neutralizer/dp/4266534,True,Add FAQ schema where available; this is a nice-to-have.,,"CLOROX PURE Pet Allergen Neutralizer Fabric & Carpet Spray, Fresh Scent, 26-fl oz bottle - Chewy.com",100,"Buy Clorox PURE Pet Allergen Neutralizer Fabric & Carpet Spray, Fresh Scent, 26-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",151,,"Clorox PURE Pet Allergen Neutralizer Fabric & Carpet Spray, Fresh Scent, 26-fl oz bottle",1,clorox-pure-pet-allergen-neutralizer,True,True,False,False,True,True,True,False,36,310,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/zevo-flying-insect-trap-full-size/dp/4361014,True,Add FAQ schema where available; this is a nice-to-have.,,"ZEVO Flying Insect Trap Full Size Pest Control Refill Cartridges, 6 count - Chewy.com",85,"Buy Zevo Flying Insect Trap Full Size Pest Control Refill Cartridges, 6 count at Chewy.com. FREE shipping and the BEST customer service!",136,,"Zevo Flying Insect Trap Full Size Pest Control Refill Cartridges, 6 count",1,zevo-flying-insect-trap-full-size,True,True,False,False,True,True,True,False,25,309,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/bissell-cross-wave-pro-oxy-dog-cat/dp/4583398,True,Add FAQ schema where available; this is a nice-to-have.,,"BISSELL Cross Wave Pro Oxy Dog & Cat Cleaners & Stain Removers, 64-fl oz bottle - Chewy.com",91,"Buy Bissell Cross Wave Pro Oxy Dog & Cat Cleaners & Stain Removers, 64-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",142,,"Bissell Cross Wave Pro Oxy Dog & Cat Cleaners & Stain Removers, 64-fl oz bottle",1,bissell-cross-wave-pro-oxy-dog-cat,True,True,False,False,True,True,True,False,35,316,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/american-kennel-club-dog-pattern-dog/dp/854806,True,Add FAQ schema where available; this is a nice-to-have.,,"AMERICAN KENNEL CLUB Dog Pattern Dog Waste Bag, 120 count, Lavender Scent - Chewy.com",85,"Buy American Kennel Club Dog Pattern Dog Waste Bag, 120 count, Lavender Scent at Chewy.com. FREE shipping and the BEST customer service!",136,,"American Kennel Club Dog Pattern Dog Waste Bag, 120 count, Lavender Scent",1,american-kennel-club-dog-pattern-dog,True,True,False,False,True,True,True,False,40,317,2,,,,,,,,,,,,,,
PDP,Schema,FAQ schema missing,https://www.chewy.com/mrs-meyers-multi-surface-cleaner/dp/1753174,True,Add FAQ schema where available; this is a nice-to-have.,,"MRS. MEYER'S Multi-Surface Cleaner, Orange Blossom, 16-fl oz bottle - Chewy.com",79,"Buy Mrs. Meyer's Multi-Surface Cleaner, Orange Blossom, 16-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",130,,"Mrs. Meyer's Multi-Surface Cleaner, Orange Blossom, 16-fl oz bottle",1,mrs-meyers-multi-surface-cleaner,True,True,False,False,True,True,True,False,67,330,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/seedshub-hair-removing-deodorizing/dp/4529846,True,Add FAQ schema where available; this is a nice-to-have.,,"SEEDSHUB Hair Removing & Deodorizing Dog Laundry Pods, 52-loads tub, Green - Chewy.com",86,"Buy Seedshub Hair Removing & Deodorizing Dog Laundry Pods, 52-loads tub, Green at Chewy.com. FREE shipping and the BEST customer service!",137,,"Seedshub Hair Removing & Deodorizing Dog Laundry Pods, 52-loads tub, Green",1,seedshub-hair-removing-deodorizing,True,True,False,False,True,True,True,False,24,309,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/science-selective-naturals-meadow/dp/243973,True,Add FAQ schema where available; this is a nice-to-have.,,"SCIENCE SELECTIVE Naturals Meadow Loops Rabbit Treats, 2.8-oz bag, case of 4 - Chewy.com",88,"Buy Science Selective Naturals Meadow Loops Rabbit Treats, 2.8-oz bag, case of 4 at Chewy.com. FREE shipping and the BEST customer service!",139,,"Science Selective Naturals Meadow Loops Rabbit Treats, 2.8-oz bag, case of 4",1,science-selective-naturals-meadow,True,True,False,False,True,True,True,False,136,325,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/sungrow-bunny-chew-small-pet-toy/dp/753878,True,Add FAQ schema where available; this is a nice-to-have.,,SUNGROW Teeth Grinding Cage Hanging Rabbit Chew Toys - Chewy.com,64,Buy SunGrow Teeth Grinding Cage Hanging Rabbit Chew Toys at Chewy.com. FREE shipping and the BEST customer service!,115,,SunGrow Teeth Grinding Cage Hanging Rabbit Chew Toys,1,sungrow-bunny-chew-small-pet-toy,True,True,False,False,True,True,True,False,86,329,2,,,,,,,,,,,,,,1.0
PDP,Schema,FAQ schema missing,https://www.chewy.com/lafeber-heyberries-apple-banana/dp/4286974,True,Add FAQ schema where available; this is a nice-to-have.,,"LAFEBER Hey! Berries Apple & Banana Rabbit Treats, 1-oz bag - Chewy.com",71,"Buy Lafeber Hey! Berries Apple & Banana Rabbit Treats, 1-oz bag at Chewy.com. FREE shipping and the BEST customer service!",122,,"Lafeber Hey! Berries Apple & Banana Rabbit Treats, 1-oz bag",1,lafeber-heyberries-apple-banana,True,True,False,False,True,True,True,False,31,319,2,,,,,,,,,,,,,,
