page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
PDP,Speed,Speed measurement missing,https://www.chewy.com/worthy-dog-watercolor-floral-dog/dp/1573526,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"THE WORTHY DOG Watercolor Floral Dog Dress, Teal, XX-Large - Chewy.com",70,"Buy The Worthy Dog Watercolor Floral Dog Dress, Teal, XX-Large at Chewy.com. FREE shipping and the BEST customer service!",121,,"The Worthy Dog Watercolor Floral Dog Dress, Teal, XX-Large",1,worthy-dog-watercolor-floral-dog,True,True,False,False,True,True,True,False,14,315,2,,,,,,,,,,,,,,
PDP,Speed,Speed measurement missing,https://www.chewy.com/worthy-dog-stripe-rubber-duck-dog/dp/1573566,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"THE WORTHY DOG Stripe Rubber Duck Dog Dress, Light Blue/White, Large - Chewy.com",80,"Buy The Worthy Dog Stripe Rubber Duck Dog Dress, Light Blue/White, Large at Chewy.com. FREE shipping and the BEST customer service!",131,,"The Worthy Dog Stripe Rubber Duck Dog Dress, Light Blue/White, Large",1,worthy-dog-stripe-rubber-duck-dog,True,True,False,False,True,True,True,False,11,315,2,,,,,,,,,,,,,,
PDP,Speed,Speed measurement missing,https://www.chewy.com/zupreem-fruitblend-flavor-natural/dp/128376,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"ZUPREEM FruitBlend Flavor with Natural Flavors Daily Parrot & Conure Bird Food, 3.5-lb bag - Chewy.com",102,"Buy ZuPreem FruitBlend Flavor with Natural Flavors Daily Parrot & Conure Bird Food, 3.5-lb bag at Chewy.com. FREE shipping and the BEST customer service!",153,,"ZuPreem FruitBlend Flavor with Natural Flavors Daily Parrot & Conure Bird Food, 3.5-lb bag",1,zupreem-fruitblend-flavor-natural,True,True,False,False,True,True,True,True,206,329,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/higgins-sunburst-gourmet-blend-parrot/dp/166372,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"HIGGINS Sunburst Gourmet Blend Parrot Bird Food, 3-lb bag - Chewy.com",69,"Buy Higgins Sunburst Gourmet Blend Parrot Bird Food, 3-lb bag at Chewy.com. FREE shipping and the BEST customer service!",120,,"Higgins Sunburst Gourmet Blend Parrot Bird Food, 3-lb bag",1,higgins-sunburst-gourmet-blend-parrot,True,True,False,False,True,True,True,False,111,328,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/super-bird-creations-birdie-ball/dp/1286710,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"SUPER BIRD CREATIONS Birdie Ball Exercise Bird Toy, X-Large - Chewy.com",71,"Buy Super Bird Creations Birdie Ball Exercise Bird Toy, X-Large at Chewy.com. FREE shipping and the BEST customer service!",122,,"Super Bird Creations Birdie Ball Exercise Bird Toy, X-Large",1,super-bird-creations-birdie-ball,True,True,False,False,True,True,True,False,84,329,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/kaytee-fiesta-strawberry-banana/dp/122811,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"KAYTEE Fiesta Strawberry Banana Flavored Yogurt Dipped Small Hookbill Bird Treats, 3.5-oz bag - Chewy.com",105,"Buy Kaytee Fiesta Strawberry Banana Flavored Yogurt Dipped Small Hookbill Bird Treats, 3.5-oz bag at Chewy.com. FREE shipping and the BEST customer service!",156,,"Kaytee Fiesta Strawberry Banana Flavored Yogurt Dipped Small Hookbill Bird Treats, 3.5-oz bag",1,kaytee-fiesta-strawberry-banana,True,True,False,False,True,True,True,True,137,325,2,,,,,,,,,,,,,,
PDP,Speed,Speed measurement missing,https://www.chewy.com/lafeber-tropical-fruit-nutri-berries/dp/164350,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"LAFEBER Tropical Fruit Nutri-Berries Parrot Food, 10-oz bag - Chewy.com",71,"Buy Lafeber Tropical Fruit Nutri-Berries Parrot Food, 10-oz bag at Chewy.com. FREE shipping and the BEST customer service!",122,,"Lafeber Tropical Fruit Nutri-Berries Parrot Food, 10-oz bag",1,lafeber-tropical-fruit-nutri-berries,True,True,False,False,True,True,True,True,107,327,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/3-d-parrot-food-4-lb-jar/dp/839438,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"3-D Parrot Food, 4-lb jar - Chewy.com",37,"Buy 3-D Parrot Food, 4-lb jar at Chewy.com. FREE shipping and the BEST customer service!",88,,"3-D Parrot Food, 4-lb jar",1,3-d-parrot-food-4-lb-jar,True,True,False,False,True,True,True,False,71,328,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/e-cage-company-crunchy-grapes/dp/1468742,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,A&E CAGE COMPANY Crunchy Grapes Preening Bird Toy - Chewy.com,61,Buy A&E Cage Company Crunchy Grapes Preening Bird Toy at Chewy.com. FREE shipping and the BEST customer service!,112,,A&E Cage Company Crunchy Grapes Preening Bird Toy,1,e-cage-company-crunchy-grapes,True,True,False,False,True,True,True,True,185,328,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/higgins-sunburst-true-fruits-dried/dp/166376,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"HIGGINS Sunburst True Fruits Dried Exotic Fruits Bird Treats, 5-oz bag - Chewy.com",82,"Buy Higgins Sunburst True Fruits Dried Exotic Fruits Bird Treats, 5-oz bag at Chewy.com. FREE shipping and the BEST customer service!",133,,"Higgins Sunburst True Fruits Dried Exotic Fruits Bird Treats, 5-oz bag",1,higgins-sunburst-true-fruits-dried,True,True,False,False,True,True,True,True,171,330,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/sungrow-nail-beak-trimmer-sand-coated/dp/579294,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"SUNGROW Nail & Beak Trimmer Sand Coated Wooden Bird Perch Stand, Blue, 8-in - Chewy.com",87,"Buy SunGrow Nail & Beak Trimmer Sand Coated Wooden Bird Perch Stand, Blue, 8-in at Chewy.com. FREE shipping and the BEST customer service!",138,,"SunGrow Nail & Beak Trimmer Sand Coated Wooden Bird Perch Stand, Blue, 8-in",1,sungrow-nail-beak-trimmer-sand-coated,True,True,False,False,True,True,True,True,126,326,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/wesco-pet-mini-kabob-shreddable/dp/1322158,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,WESCO PET Mini Bird Kabob Shreddable Parrot Chew Toy - Chewy.com,64,Buy Wesco Pet Mini Bird Kabob Shreddable Parrot Chew Toy at Chewy.com. FREE shipping and the BEST customer service!,115,,Wesco Pet Mini Bird Kabob Shreddable Parrot Chew Toy,1,wesco-pet-mini-kabob-shreddable,True,True,False,False,True,True,True,False,27,328,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/zupreem-pure-fun-parrot-conure-bird/dp/172854,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"ZUPREEM Pure Fun Parrot & Conure Bird Food, 2-lb bag - Chewy.com",64,"Buy ZuPreem Pure Fun Parrot & Conure Bird Food, 2-lb bag at Chewy.com. FREE shipping and the BEST customer service!",115,zupreem pure fun,"ZuPreem Pure Fun Parrot & Conure Bird Food, 2-lb bag",1,zupreem-pure-fun-parrot-conure-bird,True,True,False,False,True,True,True,True,149,324,2,,,,,,,2,2,10.0,1,0,0,1,2.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/super-bird-creations-mug-forager-bird/dp/865190,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,SUPER BIRD CREATIONS Mug Forager Bird Toy - Chewy.com,53,Buy Super Bird Creations Mug Forager Bird Toy at Chewy.com. FREE shipping and the BEST customer service!,104,,Super Bird Creations Mug Forager Bird Toy,1,super-bird-creations-mug-forager-bird,True,True,False,False,True,True,True,True,205,330,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/kaytee-fiesta-mango-flavored-yogurt/dp/122791,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"KAYTEE Fiesta Mango Flavored Yogurt Dipped Large Hookbill Bird Treats, 3.5-oz bag - Chewy.com",93,"Buy Kaytee Fiesta Mango Flavored Yogurt Dipped Large Hookbill Bird Treats, 3.5-oz bag at Chewy.com. FREE shipping and the BEST customer service!",144,,"Kaytee Fiesta Mango Flavored Yogurt Dipped Large Hookbill Bird Treats, 3.5-oz bag",1,kaytee-fiesta-mango-flavored-yogurt,True,True,False,False,True,True,True,True,145,327,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/lafeber-classic-nutri-berries-parrot/dp/164335,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"LAFEBER Classic Nutri-Berries Parrot Food, 3.25-lb tub - Chewy.com",66,"Buy Lafeber Classic Nutri-Berries Parrot Food, 3.25-lb tub at Chewy.com. FREE shipping and the BEST customer service!",117,,"Lafeber Classic Nutri-Berries Parrot Food, 3.25-lb tub",1,lafeber-classic-nutri-berries-parrot,True,True,False,False,True,True,True,True,171,329,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/natures-miracle-bird-cage-surface/dp/972998,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"NATURE'S MIRACLE Bird Cage & Surface Cleaner Spray, 24-fl oz bottle - Chewy.com",79,"Buy Nature's Miracle Bird Cage & Surface Cleaner Spray, 24-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",130,,"Nature's Miracle Bird Cage & Surface Cleaner Spray, 24-fl oz bottle",1,natures-miracle-bird-cage-surface,True,True,False,False,True,True,True,True,288,320,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/higgins-intune-duets-chickpeas-sweet/dp/988926,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"HIGGINS inTune Duets Chickpeas & Sweet Potato Bird Treats, 3-oz bag - Chewy.com",79,"Buy Higgins inTune Duets Chickpeas & Sweet Potato Bird Treats, 3-oz bag at Chewy.com. FREE shipping and the BEST customer service!",130,,"Higgins inTune Duets Chickpeas & Sweet Potato Bird Treats, 3-oz bag",1,higgins-intune-duets-chickpeas-sweet,True,True,False,False,True,True,True,False,47,328,2,,,,,,,,,,,,,,
PDP,Speed,Speed measurement missing,https://www.chewy.com/sungrow-bird-chew-toy-medium-large/dp/206234,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"SUNGROW Bird Chew Toy, Medium & Large Parrot Foraging Blocks for Cage - Chewy.com",81,"Buy SunGrow Bird Chew Toy, Medium & Large Parrot Foraging Blocks for Cage at Chewy.com. FREE shipping and the BEST customer service!",132,,"SunGrow Bird Chew Toy, Medium & Large Parrot Foraging Blocks for Cage",1,sungrow-bird-chew-toy-medium-large,True,False,False,False,True,True,True,True,284,329,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/wild-harvest-universal-blend-bird/dp/701030,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"WILD HARVEST Universal Blend Bird Food, 3-lb bag - Chewy.com",60,"Buy Wild Harvest Universal Blend Bird Food, 3-lb bag at Chewy.com. FREE shipping and the BEST customer service!",111,,"Wild Harvest Universal Blend Bird Food, 3-lb bag",1,wild-harvest-universal-blend-bird,True,True,False,False,True,True,True,False,45,321,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/zupreem-natural-daily-parrot-conure/dp/128412,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"ZUPREEM True Harvest with Natural Flavor Daily Parrot & Conure Bird Food, 3-lb bag - Chewy.com",94,"Buy ZuPreem True Harvest with Natural Flavor Daily Parrot & Conure Bird Food, 3-lb bag at Chewy.com. FREE shipping and the BEST customer service!",145,,"ZuPreem True Harvest with Natural Flavor Daily Parrot & Conure Bird Food, 3-lb bag",1,zupreem-natural-daily-parrot-conure,True,True,False,False,True,True,True,True,56,326,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/e-cage-company-poop-d-solver-lime/dp/1037358,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"A&E CAGE COMPANY Poop-D-Solver Lime Coconut ScentedBird Cage Cleaner, 32-fl oz bottle - Chewy.com",97,"Buy A&E Cage Company Poop-D-Solver Lime Coconut ScentedBird Cage Cleaner, 32-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",148,,"A&E Cage Company Poop-D-Solver Lime Coconut ScentedBird Cage Cleaner, 32-fl oz bottle",1,e-cage-company-poop-d-solver-lime,True,True,False,False,True,True,True,True,115,329,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/kaytee-nutrisoft-parrot-conure-bird/dp/383333,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"KAYTEE NutriSoft Parrot & Conure Bird Food, 3-lbs - Chewy.com",61,"Buy Kaytee NutriSoft Parrot & Conure Bird Food, 3-lbs at Chewy.com. FREE shipping and the BEST customer service!",112,green cheek conure pellets,"Kaytee NutriSoft Parrot & Conure Bird Food, 3-lbs",1,kaytee-nutrisoft-parrot-conure-bird,True,True,False,False,True,True,True,True,91,326,2,,,,,,,2,2,,0,0,0,2,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/caitec-oven-fresh-bites-peanut-butter/dp/244941,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"CAITEC Oven Fresh Bites Peanut Butter Cookies Parrot Treats, 4-oz bag - Chewy.com",81,"Buy Caitec Oven Fresh Bites Peanut Butter Cookies Parrot Treats, 4-oz bag at Chewy.com. FREE shipping and the BEST customer service!",132,,"Caitec Oven Fresh Bites Peanut Butter Cookies Parrot Treats, 4-oz bag",1,caitec-oven-fresh-bites-peanut-butter,True,True,False,False,True,True,True,False,39,325,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/lafeber-classic-avi-cakes-parrot-food/dp/164397,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"LAFEBER Classic Avi-Cakes Parrot Food, 12-oz bag - Chewy.com",60,"Buy Lafeber Classic Avi-Cakes Parrot Food, 12-oz bag at Chewy.com. FREE shipping and the BEST customer service!",111,,"Lafeber Classic Avi-Cakes Parrot Food, 12-oz bag",1,lafeber-classic-avi-cakes-parrot-food,True,True,False,False,True,True,True,True,98,326,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/roudybush-daily-maintenance-medium/dp/140673,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"ROUDYBUSH Daily Maintenance Medium Bird Food, 10-lb bag - Chewy.com",67,"Buy Roudybush Daily Maintenance Medium Bird Food, 10-lb bag at Chewy.com. FREE shipping and the BEST customer service!",118,,"Roudybush Daily Maintenance Medium Bird Food, 10-lb bag",1,roudybush-daily-maintenance-medium,True,True,False,False,True,True,True,True,89,329,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/super-bird-creations-pickin-pocket/dp/865062,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,SUPER BIRD CREATIONS Pickin' Pocket Bird Toy - Chewy.com,56,Buy Super Bird Creations Pickin' Pocket Bird Toy at Chewy.com. FREE shipping and the BEST customer service!,107,super bird creations bird toys,Super Bird Creations Pickin' Pocket Bird Toy,1,super-bird-creations-pickin-pocket,True,True,False,False,True,True,True,False,232,330,2,,,,,,,1,1,12.0,0,1,0,0,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/vitakraft-fresh-super-fruit-cocktail/dp/123793,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"VITAKRAFT Fresh Super Fruit Cocktail Fruit Blend Parrot & Parakeet Treats, 20-oz bag - Chewy.com",96,"Buy Vitakraft Fresh Super Fruit Cocktail Fruit Blend Parrot & Parakeet Treats, 20-oz bag at Chewy.com. FREE shipping and the BEST customer service!",147,,"Vitakraft Fresh Super Fruit Cocktail Fruit Blend Parrot & Parakeet Treats, 20-oz bag",1,vitakraft-fresh-super-fruit-cocktail,True,True,False,False,True,True,True,True,130,330,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/zupreem-fruitblend-flavor-natural/dp/128392,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"ZUPREEM FruitBlend Daily Medium Bird Food, 2-lb bag - Chewy.com",63,"Buy ZuPreem FruitBlend Daily Medium Bird Food, 2-lb bag at Chewy.com. FREE shipping and the BEST customer service!",114,zupreem bird food,"ZuPreem FruitBlend Daily Medium Bird Food, 2-lb bag",1,zupreem-fruitblend-flavor-natural,True,True,False,False,True,True,True,True,60,330,2,,,,,,,1,1,23.0,0,0,1,0,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/mycelium-feeds-high-protein-pellet/dp/4813558,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"MYCELIUM FEEDS High-Protein Pellet & Kibble Seed Blend Macaws Food, 5-lb bag - Chewy.com",88,"Buy Mycelium Feeds High-Protein Pellet & Kibble Seed Blend Macaws Food, 5-lb bag at Chewy.com. FREE shipping and the BEST customer service!",139,,"Mycelium Feeds High-Protein Pellet & Kibble Seed Blend Macaws Food, 5-lb bag",1,mycelium-feeds-high-protein-pellet,True,False,False,False,True,True,True,False,40,317,2,,,,,,,,,,,,,,
PDP,Speed,Speed measurement missing,https://www.chewy.com/e-cage-company-6-in-natural/dp/1037238,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,A&E CAGE COMPANY 6-in Natural Cuttlebone Twin Blister Pack Bird Treats - Chewy.com,82,Buy A&E Cage Company 6-in Natural Cuttlebone Twin Blister Pack Bird Treats at Chewy.com. FREE shipping and the BEST customer service!,133,,A&E Cage Company 6-in Natural Cuttlebone Twin Blister Pack Bird Treats,1,e-cage-company-6-in-natural,True,True,False,False,True,True,True,True,180,330,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/temptations-classic-tasty-chicken/dp/109157,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"TEMPTATIONS Classic Tasty Chicken Flavor Soft & Crunchy Cat Treats, 16-oz tub - Chewy.com",89,"Buy Temptations Classic Tasty Chicken Flavor Soft & Crunchy Cat Treats, 16-oz tub at Chewy.com. FREE shipping and the BEST customer service!",140,,"Temptations Classic Tasty Chicken Flavor Soft & Crunchy Cat Treats, 16-oz tub",1,temptations-classic-tasty-chicken,True,True,False,False,True,True,True,True,390,339,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/greenies-feline-oven-roasted-chicken/dp/241297,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Greenies Feline Oven Roasted Chicken Flavor Adult Dental Cat Treats | Chewy (Free Shipping),91,"Buy Greenies Feline Oven Roasted Chicken Flavor Adult Natural Dental Cat Treats, 4.6-oz bag at Chewy.com. FREE shipping and the BEST customer service!",150,,"Greenies Feline Oven Roasted Chicken Flavor Adult Natural Dental Cat Treats, 4.6-oz bag",1,greenies-feline-oven-roasted-chicken,True,True,False,False,True,True,True,True,215,330,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/meow-mix-irresistibles-white-meat/dp/986830,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"MEOW MIX Irresistibles White Meat Chicken Soft Cat Treats, 3-oz bag - Chewy.com",79,"Buy Meow Mix Irresistibles White Meat Chicken Soft Cat Treats, 3-oz bag at Chewy.com. FREE shipping and the BEST customer service!",130,meow mix cat treats,"Meow Mix Irresistibles White Meat Chicken Soft Cat Treats, 3-oz bag",1,meow-mix-irresistibles-white-meat,True,True,False,False,True,True,True,True,111,329,2,,,,,,,1,1,18.0,0,1,0,0,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/bonkers-bites-paw-lickin-chicken/dp/4567694,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"BONKERS Bites Paw Lickin Chicken Flavored Crunchy Cat Treats, 16-oz tub - Chewy.com",83,"Buy BONKERS Bites Paw Lickin Chicken Flavored Crunchy Cat Treats, 16-oz tub at Chewy.com. FREE shipping and the BEST customer service!",134,,"BONKERS Bites Paw Lickin Chicken Flavored Crunchy Cat Treats, 16-oz tub",1,bonkers-bites-paw-lickin-chicken,True,False,False,False,True,True,True,False,22,316,2,,,,,,,,,,,,,,
PDP,Speed,Speed measurement missing,https://www.chewy.com/friskies-party-mix-beachside-crunch/dp/305756,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"FRISKIES Party Mix Beachside Crunch Ocean Whitefish & Seafood Flavor Crunchy Cat Treats, 20-oz bag - Chewy.com",110,"Buy Friskies Party Mix Beachside Crunch Ocean Whitefish & Seafood Flavor Crunchy Cat Treats, 20-oz bag at Chewy.com. FREE shipping and the BEST customer service!",161,,"Friskies Party Mix Beachside Crunch Ocean Whitefish & Seafood Flavor Crunchy Cat Treats, 20-oz bag",1,friskies-party-mix-beachside-crunch,True,True,False,False,True,True,True,True,132,341,2,,,,,,,,,,,,,,
PDP,Speed,Speed measurement missing,https://www.chewy.com/sheba-meaty-tender-sticks-chicken/dp/137202,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"SHEBA Meaty Tender Sticks Chicken Flavor Soft Adult Cat Treats, 5 count - Chewy.com",83,"Buy Sheba Meaty Tender Sticks Chicken Flavor Soft Adult Cat Treats, 5 count at Chewy.com. FREE shipping and the BEST customer service!",134,,"Sheba Meaty Tender Sticks Chicken Flavor Soft Adult Cat Treats, 5 count",1,sheba-meaty-tender-sticks-chicken,True,True,False,False,True,True,True,True,166,323,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/blue-buffalo-bursts-paw-licken/dp/241899,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"BLUE BUFFALO Bursts with Paw-Licken Chicken Cat Treats, 12-oz tub - Chewy.com",77,"Buy Blue Buffalo Bursts with Paw-Licken Chicken Cat Treats, 12-oz tub at Chewy.com. FREE shipping and the BEST customer service!",128,blue buffalo crunchy treats for cats,"Blue Buffalo Bursts with Paw-Licken Chicken Cat Treats, 12-oz tub",1,blue-buffalo-bursts-paw-licken,True,True,False,False,True,True,True,True,200,327,2,,,,,,,1,1,14.0,0,1,0,0,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/dentalife-tasty-chicken-flavor-dental/dp/128054,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"DENTALIFE Tasty Chicken Flavor Dental Cat Treats, 1.8-oz bag - Chewy.com",72,"Buy DentaLife Tasty Chicken Flavor Dental Cat Treats, 1.8-oz bag at Chewy.com. FREE shipping and the BEST customer service!",123,,"DentaLife Tasty Chicken Flavor Dental Cat Treats, 1.8-oz bag",1,dentalife-tasty-chicken-flavor-dental,True,True,False,False,True,True,True,True,130,321,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/temptations-mixups-tasty-human/dp/519918,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"TEMPTATIONS MixUps Tasty Human, Chicken, Liver & Beef Flavors Soft & Crunchy Cat Treats, 3-oz bag - Chewy.com",109,"Buy Temptations MixUps Tasty Human, Chicken, Liver & Beef Flavors Soft & Crunchy Cat Treats, 3-oz bag at Chewy.com. FREE shipping and the BEST customer service!",160,,"Temptations MixUps Tasty Human, Chicken, Liver & Beef Flavors Soft & Crunchy Cat Treats, 3-oz bag",1,temptations-mixups-tasty-human,True,True,False,False,True,True,True,True,63,330,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/vital-essentials-chicken-breast/dp/793502,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"VITAL ESSENTIALS Chicken Breast Single Ingredient Freeze-Dried Cat Treats, 1-oz bag - Chewy.com",95,"Buy Vital Essentials Chicken Breast Single Ingredient Freeze-Dried Cat Treats, 1-oz bag at Chewy.com. FREE shipping and the BEST customer service!",146,,"Vital Essentials Chicken Breast Single Ingredient Freeze-Dried Cat Treats, 1-oz bag",1,vital-essentials-chicken-breast,True,True,False,False,True,True,True,True,164,330,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/meow-mix-gravy-bursts-chicken-crunchy/dp/3295726,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"MEOW MIX Gravy Bursts Chicken Flavored Cat Treats, 6.3-oz bag - Chewy.com",73,"Buy Meow Mix Gravy Bursts Chicken Flavored Cat Treats, 6.3-oz bag at Chewy.com. FREE shipping and the BEST customer service!",124,,"Meow Mix Gravy Bursts Chicken Flavored Cat Treats, 6.3-oz bag",1,meow-mix-gravy-bursts-chicken-crunchy,True,True,False,False,True,True,True,False,13,329,2,,,,,,,,,,,,,,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/greenies-feline-savory-salmon-flavor/dp/241293,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"GREENIES Feline Savory Salmon Flavor Adult Natural Dental Cat Treats, 4.6-oz bag - Chewy.com",92,"Buy Greenies Feline Savory Salmon Flavor Adult Natural Dental Cat Treats, 4.6-oz bag at Chewy.com. FREE shipping and the BEST customer service!",143,cat treats greenies,"Greenies Feline Savory Salmon Flavor Adult Natural Dental Cat Treats, 4.6-oz bag",1,greenies-feline-savory-salmon-flavor,True,True,False,False,True,True,True,True,139,333,2,,,,,,,3,3,,0,0,0,3,1.0
PDP,Speed,Speed measurement missing,https://www.chewy.com/friskies-party-mix-meow-luau-crunch/dp/104126,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"FRISKIES Party Mix Meow Luau Crunch Flavor Crunchy Cat Treats, 6-oz bag - Chewy.com",83,"Buy Friskies Party Mix Meow Luau Crunch Flavor Crunchy Cat Treats, 6-oz bag at Chewy.com. FREE shipping and the BEST customer service!",134,,"Friskies Party Mix Meow Luau Crunch Flavor Crunchy Cat Treats, 6-oz bag",1,friskies-party-mix-meow-luau-crunch,True,True,False,False,True,True,True,False,81,342,2,,,,,,,,,,,,,,1.0
